mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,genre
-127.36403,65.991806,4.458125,30.058987,16.647373,16.524984,-6.399656,15.28876,4.620023,5.104029,5.5857096,-0.76974213,6.0622187,reggae
-159.94081,92.81089,-28.709526,31.464264,-6.6107225,12.638019,0.8522681,10.961096,-2.074935,3.66625,3.579506,0.3230553,8.548466,reggae
-138.14389,101.46947,-35.31705,36.162956,-9.493778,14.762183,-0.2333289,11.528228,-2.106009,3.4052167,4.204796,0.13827956,9.009115,reggae
-147.45053,113.27776,-6.2796283,9.0886135,24.541445,-9.80251,13.136196,-1.99092,-2.7045507,12.230323,-4.1125245,-1.0004735,1.969945,reggae
-97.762924,108.83715,-24.923462,21.31974,12.549697,7.7659984,-3.3035848,3.5284224,0.68943727,4.195522,-9.684725,4.261558,2.4569168,reggae
-69.031685,79.13812,13.089321,29.371021,0.26556176,4.15653,-0.4426138,0.18855524,2.8111446,0.5979991,-2.7980497,-0.51655084,-3.1858015,reggae
-167.0121,116.64277,-44.190365,70.50381,2.3206954,16.017593,12.503347,4.1003556,5.3281403,4.525841,7.307661,7.587458,2.906153,reggae
-142.7909,103.117455,-15.232358,38.268044,-12.985988,2.749526,-1.6750331,-3.4322703,-4.448259,-9.285494,-10.124065,-2.116807,-4.4709153,reggae
-134.68275,93.56442,8.52157,34.86943,3.2855153,15.515956,4.9638395,8.545496,-1.2880833,2.734835,5.0694065,11.86001,4.4103737,reggae
-67.13854,80.72981,-43.87338,57.724434,-12.790912,33.593773,-7.7334523,14.1250515,-1.2325958,7.4195833,-2.0364301,6.1105623,-6.631473,reggae
-116.63067,109.278175,-23.151485,40.68846,-11.896858,23.155596,-15.398657,15.127643,-13.522637,12.695952,-10.886425,8.505531,-11.57876,rock
-111.17635,134.16852,-24.667322,41.557487,-3.073013,28.49442,-10.584973,14.932527,-14.398836,8.850727,-4.5540066,9.948248,-4.6702337,rock
-120.49428,117.59749,-27.599688,42.82584,-6.756322,21.662518,-12.098573,17.943407,-10.448061,12.274321,-6.567336,13.528419,-2.413079,rock
-156.60326,130.69366,-1.4667768,36.238716,0.37273532,31.98139,-0.6227637,20.141378,-11.335083,13.838637,-3.776273,11.534398,-3.2221892,rock
-127.97257,134.44722,1.025668,54.43773,-0.46697685,35.82834,-10.860184,16.379753,-10.032896,6.6001406,-6.6998053,11.046619,-8.382891,rock
-62.381714,153.7731,-55.11629,28.017727,-6.8514705,17.47647,-22.606953,18.144703,-12.586429,4.4948964,-8.387154,7.2041183,-2.5257893,rock
-98.37914,136.61774,-46.718246,46.476067,-17.166426,10.52016,-14.581245,16.550787,-12.337286,3.6909735,-12.654891,2.9554558,-12.512315,rock
-140.44441,149.30034,-10.059853,38.74818,1.5280161,20.129011,-11.331474,16.29449,-13.257334,10.190117,-9.253554,4.7002983,-8.369613,rock
-14.937181,138.4251,-41.898533,22.075092,-18.672733,31.99365,-20.37348,15.692359,-17.352715,14.868898,-8.898109,12.249725,-5.82301,rock
-178.59238,153.9898,-4.9495006,21.926918,-2.0618477,23.677855,-1.291936,11.558475,-6.0403795,4.955241,-2.9516737,5.40618,-4.121704,rock
-108.98643,114.95591,-5.198552,46.20658,-9.133127,20.515318,-17.025162,24.214722,-8.057453,13.438206,-18.381256,8.588361,-11.40596,rock
-169.73999,119.115036,7.1710987,53.430897,4.141932,23.13069,-5.7138543,24.995337,-9.326624,13.470993,-14.286962,5.954391,-13.598769,rock
-204.65546,107.00343,-10.197387,45.559887,3.03639,24.009134,-7.5013742,20.058529,-5.1709266,8.742728,-10.101094,4.365466,-6.9596443,rock
-211.2083,95.768036,40.58083,68.30281,5.3151,30.973612,-5.270473,22.828838,-1.615061,17.489037,-11.487266,8.734695,-10.4560175,rock
-256.5845,103.170715,-8.463653,48.59315,-4.1831107,17.341555,-6.6681957,17.038635,-4.5991197,5.3215876,-10.013156,8.242727,-6.1991887,rock
-174.94176,90.89378,-18.696543,41.621613,-8.882181,9.0975895,-12.460493,13.123887,-9.697834,4.3378367,-13.489968,6.743155,-10.383936,rock
-15.687386,100.09827,-37.590454,45.971,-20.773737,25.637007,-18.64387,26.516623,-20.16317,21.12962,-13.649135,10.978789,-15.535991,rock
-41.43264,105.41607,-43.95048,54.109116,-18.417746,23.525932,-17.61779,20.664486,-18.462946,17.481682,-15.181072,11.308914,-14.158966,rock
-67.55526,109.12109,-32.731323,45.65722,-11.699701,27.494364,-16.341742,22.087679,-15.454766,19.404106,-11.62111,11.591024,-10.5210705,rock
-84.21731,102.35073,-41.346844,47.032883,-16.961946,26.242182,-18.962618,18.802513,-21.695795,11.055486,-19.242598,5.239128,-16.765684,rock
-56.94345,115.210526,-30.444605,37.203808,-21.994804,21.870764,-19.770649,14.999988,-24.074703,17.787262,-17.27864,6.7524276,-10.744573,rock
-55.33061,114.44246,-34.06889,37.984398,-22.331318,18.526556,-18.157928,13.806143,-27.803474,18.161308,-14.623385,6.5552106,-8.269667,rock
-34.62348,106.51091,-41.074825,33.66884,-27.234531,21.39769,-21.319239,14.007784,-27.776123,16.06719,-18.824478,5.6543665,-14.290796,rock
-88.292145,105.392944,-24.5107,41.848503,-22.37644,23.734203,-19.802425,15.150589,-27.119736,13.858993,-15.214505,8.941474,-12.80437,rock
-52.499744,99.702446,-47.39475,47.022385,-21.031916,22.886387,-18.293646,13.89262,-23.449203,13.509938,-18.669529,5.7055564,-12.89633,rock
-47.051174,95.76596,-43.925434,52.077534,-22.552746,20.855412,-18.687845,19.244207,-21.265245,21.887394,-19.218746,9.456287,-12.582293,rock
-58.96633,106.565315,-31.794188,47.919727,-17.430267,27.756453,-14.035482,22.419859,-20.562475,19.568918,-14.586194,10.188967,-10.941551,rock
-123.34534,74.88169,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237523,11.2586565,0.38198882,3.4685218,1.6636859,rock
-92.62163,101.8119,-33.467396,48.702248,12.402112,20.80687,8.704763,9.274925,2.7675457,5.239055,-9.331888,-3.4845622,-4.3514476,rock
-42.447617,85.069405,-7.393643,40.71379,-1.0123376,18.935547,-3.5306551,5.8736205,-5.017307,4.24331,-3.18037,-0.57210755,-0.52737576,rock
-131.44667,67.71616,32.899063,34.58986,-3.2580535,21.883932,-5.811073,10.241138,-7.0569263,2.297573,-4.3679585,-3.330299,-6.280027,rock
-89.13876,81.39791,-12.569812,22.792751,-7.059604,-0.49249172,2.775772,-3.4295094,-7.7128286,-0.84806013,-4.8873973,-2.6848652,-5.287197,rock
-26.406458,85.79429,-16.961445,35.260883,10.0001335,10.668921,1.4469968,4.7106347,-0.047283184,2.070588,0.42054668,5.4259353,-0.9531182,rock
-119.11726,128.928,-17.856234,29.175467,2.7212577,8.001318,-7.058392,3.87789,-1.5081707,-3.9838595,-7.040401,-2.867053,-4.1777964,rock
-28.089369,65.62969,-7.35323,33.593567,11.073499,14.760502,2.1976206,10.063779,-0.3293839,10.1363125,-2.7488217,3.1914697,-1.6832663,rock
-124.00577,109.503204,5.8832054,32.884655,10.982734,11.693243,12.679996,12.969646,1.649106,4.5024424,9.673786,3.0551999,3.5307932,rock
-0.45102072,72.64673,-13.214343,23.930399,10.373189,10.31697,-4.924216,14.35838,-0.67119634,9.922937,0.70188165,5.2240458,-4.06671,rock
-71.16524,79.446724,-20.793613,30.656105,5.5383873,3.697484,4.694747,7.2714033,-5.486176,2.490972,0.8379978,-0.583319,-1.8935434,rock
-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825858,5.9594,11.79642,-0.39681545,5.6550355,0.113723755,1.0979241,-1.7415591,rock
-50.866234,86.39504,-14.416372,12.843614,21.69903,4.2386103,1.7381626,3.7064326,4.691947,-1.8630103,-1.1926677,-0.010121325,-4.1189137,rock
-65.988464,61.27697,-1.9339222,35.323074,9.3201885,7.5695205,3.415293,2.978025,4.6153226,2.9165235,1.774064,-0.39260384,-5.753547,rock
-35.39913,73.67545,-20.210777,17.162956,14.95129,10.214682,7.6044693,1.598915,4.177347,0.73554486,-0.38544577,-1.3131806,-2.0491896,rock
-74.19892,76.74987,-3.812322,28.032583,8.144329,6.0188737,4.3061314,0.50524384,2.8562193,-0.94191927,-2.3505528,-0.28286356,-1.4562795,rock
-62.079945,75.84869,-26.757467,18.279894,2.452302,5.8261957,11.583856,0.009005993,8.69518,5.5144095,-0.2510003,2.399004,-1.7422585,rock
-118.357124,130.22548,-3.0720034,15.7343025,3.9399164,10.663591,6.834913,3.3929508,0.76198864,-2.5365586,-3.1070428,-2.8583639,-1.6224062,rock
-172.59167,142.76537,-55.78309,79.31112,-1.8683821,4.811142,0.2375274,-11.501947,-0.2754562,-9.37254,-7.673828,-11.250281,-5.676462,rock
-83.093346,91.52499,-13.697013,16.139076,10.334053,5.530342,-9.448829,-6.6147943,-3.031773,4.9391313,2.6464744,1.0551014,-3.667946,rock
-58.28948,62.493942,-12.665307,31.92991,8.108557,2.2520819,3.90143,1.448105,-2.7169504,1.1021154,-0.46053776,-2.3829656,1.2428724,rock
-93.35921,137.46544,-45.092747,37.819134,-9.423071,12.591269,-7.4945707,5.548374,-3.7386365,-2.014053,-2.458912,-9.575428,-3.1775432,rock
-142.48468,116.16892,2.269467,31.065384,6.1926603,0.110362336,0.31725267,7.794024,3.2462351,-3.022173,1.7105087,0.74264693,0.14290626,rock
-145.0086,118.483894,20.532211,28.56977,2.3525505,10.085842,11.913156,4.8564005,-0.067458965,3.293767,3.4043336,3.653159,5.371289,rock
-66.34945,66.78922,25.184574,26.302906,5.30007,10.462487,2.478275,0.75630563,-0.37080547,1.7285492,3.213731,5.0367546,-1.9407184,rock
-181.25508,103.40521,9.393452,19.0761,13.7934885,-0.49876627,4.3651223,-7.606604,-8.104534,-0.14550002,-5.163272,-6.3069296,-5.4644313,rock
4.066039,52.615936,-11.04076,19.70849,11.290833,7.0625377,5.064019,4.561151,0.028141199,5.1483927,3.3997617,1.1702251,0.5825346,rock
-156.2369,75.612015,-16.506855,16.341146,5.819572,6.018424,-4.1331725,-3.7573888,-6.168893,-8.928879,-4.102285,-2.2225192,-4.6504216,rock
-91.89978,130.00647,1.7901883,11.658318,3.2286391,-1.9668543,-2.2121937,-0.859142,-4.3378644,-3.54686,-1.5544236,-0.5467613,0.40629062,rock
-7.851339,59.508636,3.6690326,28.985016,4.145485,10.275528,2.5448916,7.5940056,-1.384974,2.9601321,4.0424523,-0.75121945,1.054092,rock
-58.60115,64.89226,15.939432,5.4494376,7.535342,9.880082,1.5892502,5.3452115,-1.2376224,-2.0299544,2.4436266,-0.7237525,-0.31555262,rock
-142.01543,96.99694,23.240541,10.443576,6.2821693,4.9678793,1.082439,1.0958389,-4.841728,0.8765874,-3.455809,-2.011753,-5.8935347,rock
-219.12524,94.35542,42.78742,16.11604,9.527346,12.908823,7.7212763,2.3854544,-1.0225295,-1.9537667,-1.9797302,3.15038,-0.88504124,rock
-82.66664,83.48526,-0.5739467,10.4842,10.418732,7.0719404,5.08042,0.08345246,-0.20796478,-0.93477535,-0.09718944,-1.6991581,-1.0245148,rock
-193.56299,98.39903,44.057728,23.779394,12.564506,8.460669,2.1713908,-0.34650666,-8.192859,-9.118401,-5.2358727,-4.838527,-1.3708209,rock
-212.29836,65.75985,45.18236,19.730082,11.805884,8.061574,4.434145,4.215858,-2.318169,-2.1899478,-1.6369864,-4.651898,-3.7266166,rock
-302.79382,116.164375,44.75729,25.957436,18.726181,7.57291,7.33575,4.0423317,-4.1868815,0.8677525,0.9239052,2.8157294,1.4195158,rock
-118.818695,104.41145,-29.167768,42.108837,-13.289315,29.063269,-20.876986,21.613054,-24.32235,10.711963,-15.105817,5.948565,-11.778101,rock
-95.29631,103.816734,-37.02142,52.69777,-20.764067,27.576885,-17.536627,24.813133,-11.300561,16.644619,-9.249601,10.187893,-8.786783,rock
-245.18564,95.09854,-21.243845,45.65592,-3.5624685,14.982029,-20.670311,19.526783,-21.713743,7.3274713,-9.289677,0.81875485,-13.016046,rock
-123.72794,94.754234,-9.566722,53.26891,-13.758115,17.728083,-19.21234,25.298622,-18.704412,15.385912,-12.513976,9.367707,-11.601578,rock
-121.09557,91.74797,-14.709612,52.973698,-11.412968,31.003344,-17.491768,24.202194,-24.778625,17.113523,-15.88606,10.376739,-8.625384,rock
-203.3139,85.381714,-11.569647,54.7784,-11.609861,20.572916,-27.770662,18.878086,-31.656443,10.709888,-11.93277,4.1216273,-4.003614,rock
-202.22823,75.2136,-14.220877,66.31179,-8.289174,24.374107,-16.250935,17.12522,-21.291754,3.9677863,-19.749535,0.4896693,-4.5036573,rock
-79.849785,109.94089,-17.126644,47.195335,-11.94571,33.335598,-11.699733,23.630066,-13.667416,18.45372,-6.9371977,13.033838,-11.583448,rock
-95.32931,112.443436,-2.0780864,47.0446,-10.373584,29.782087,-15.112976,20.185732,-12.674205,16.48886,-7.8574347,11.875228,-11.181129,rock
-61.652554,103.552765,-16.907658,49.269325,-14.810511,31.711088,-17.215973,24.628935,-14.4823885,18.026224,-11.670496,11.484824,-9.816042,rock
-83.337296,103.88044,-13.938498,56.89741,-14.430383,32.19,-14.128749,19.159246,-9.344779,13.159195,-11.727716,8.406356,-9.399952,rock
-113.69887,94.93524,-4.1180053,51.78671,-13.773854,34.33351,-17.59379,22.544245,-12.406816,17.20266,-9.234709,9.976575,-13.472091,rock
-132.35645,124.65598,-9.664944,46.45199,-6.2853255,30.5465,-11.139771,20.411028,-11.2132435,9.377025,-5.8245196,7.8290353,-8.728431,rock
-103.93918,101.90094,-10.340606,43.67417,-11.524459,26.930704,-9.990092,25.02072,-14.218494,19.70191,-10.535614,12.671651,-12.685294,rock
-130.98988,111.01548,-2.153921,41.78767,-3.1985133,34.658478,-17.61137,19.87679,-9.144963,14.890434,-6.8441696,9.199765,-6.975001,rock
-91.38539,112.11523,-27.342018,47.981018,-19.606638,27.728474,-18.553402,17.43945,-13.161745,14.4296665,-15.21798,11.52909,-12.585803,rock
-88.000725,93.53732,-23.228851,48.129993,-21.446268,27.758793,-20.340559,18.754475,-15.226568,16.130507,-21.412472,10.8740835,-12.021344,rock
-121.43798,89.518234,-33.493103,41.97275,-25.929998,23.02586,-20.269114,14.3506975,-16.349436,17.03437,-16.955423,9.146751,-10.111248,rock
-95.476135,78.32375,-26.22216,44.237446,-22.4639,29.737852,-21.567053,23.955877,-16.578558,20.47006,-19.64269,13.886457,-12.624655,rock
-119.17545,107.44643,-10.9727545,58.55445,-12.931377,26.831795,-17.640741,19.371054,-15.608501,13.5666485,-16.67103,11.872087,-12.187864,rock
-94.301605,91.881775,-17.588514,45.52394,-15.698276,32.63909,-18.020702,21.573336,-15.734346,16.79548,-18.303877,13.337474,-15.461038,rock
-185.45334,98.932434,-36.442432,44.426693,-17.758,21.304089,-20.296019,13.779587,-15.489944,11.040962,-16.792248,2.326029,-12.639383,rock
-160.12103,88.731476,-35.493244,47.491817,-12.622673,17.308823,-19.139456,14.591329,-20.38044,11.096237,-11.14557,7.704707,-9.86575,rock
-42.66564,102.98204,-36.866947,44.53473,-11.986277,25.571468,-22.683826,28.340677,-19.273252,21.487629,-15.2573185,11.752054,-11.576942,rock
-118.014465,84.04934,-50.27966,46.063946,-17.695776,20.860382,-21.651596,16.678535,-12.957173,12.828732,-13.105274,11.298574,-12.607103,rock
-156.26839,130.76775,-25.246172,43.496662,-12.144104,25.410446,-7.947459,17.6216,-8.632112,9.573707,-8.363633,5.776412,-7.044429,rock
-89.05669,86.2166,-24.418585,47.110077,-33.645473,29.479248,-19.750383,21.647642,-16.75611,6.54962,-13.397908,7.489511,-12.868063,rock
-74.3017,100.113205,-47.370808,49.62339,-18.414455,24.620584,-15.914734,23.901295,-22.833792,23.336365,-16.948917,14.932431,-11.504434,rock
-70.11754,94.181656,-50.32803,46.9629,-16.114256,19.996185,-23.959724,16.344028,-22.188528,14.435193,-20.092636,12.150915,-14.765589,rock
-114.74584,119.291725,-50.72456,42.631332,-6.709271,19.714178,-16.887064,19.393305,-17.415949,17.311916,-10.866727,6.668212,-15.753816,rock
-90.21276,80.05299,-46.369423,56.04585,-8.101378,27.485428,-17.328846,22.971903,-17.603975,18.401447,-17.44811,7.6514463,-19.300837,rock
-153.61652,109.894516,-23.10659,59.00746,-7.527995,19.730127,-16.486076,18.08352,-22.215626,15.403847,-12.378472,12.349251,-12.316458,rock
-142.44206,116.23844,-32.19032,49.114605,-8.395415,22.872288,-18.311134,20.106487,-22.106909,10.796756,-13.001553,14.067452,-16.397627,rock
-125.06511,115.20331,-48.00468,52.8431,-13.491938,21.765408,-12.428562,20.139965,-18.370886,10.119689,-16.055443,10.48674,-17.959637,rock
-224.99402,123.66968,-9.775934,56.605724,10.427107,20.634146,-10.2572565,15.573306,-8.251973,12.805178,-9.004446,7.690067,-10.085665,rock
-235.2182,123.893234,-22.541746,52.924854,-1.447331,24.668274,-7.0728726,14.884823,-12.778574,16.709099,-2.946438,10.071948,-15.021038,rock
